runId	mainClass	args	outputDir	dependsOn	block
seed-wet060_002_3m-a5-w394-sc0	HEU.FormalExperimentRunner	--action="seed" --runId="seed-wet060_002_3m-a5-w394-sc0" --instance="${WORKSPACE}/experiment-suite/formal-v1/instances/60-3/wet060_002_3m_timeX5.dat" --seedFile="${WORKSPACE}/experiment-suite/formal-v1/seeds/wet060_002_3m-a5-w394-sc0.seed" --outputDir="${WORKSPACE}/experiment-suite/formal-v1/runs/seed-wet060_002_3m-a5-w394-sc0" --dueWindowHalfWidth="394" --setupCostCoefficient="0"	${WORKSPACE}/experiment-suite/formal-v1/runs/seed-wet060_002_3m-a5-w394-sc0		seed
pricing-wet060_002_3m-a5-w394-sc0-ng_dssr	HEU.FormalExperimentRunner	--action="solve" --runId="pricing-wet060_002_3m-a5-w394-sc0-ng_dssr" --instance="${WORKSPACE}/experiment-suite/formal-v1/instances/60-3/wet060_002_3m_timeX5.dat" --algorithm="NG_DSSR" --outputDir="${WORKSPACE}/experiment-suite/formal-v1/runs/pricing-comparison/pricing-wet060_002_3m-a5-w394-sc0-ng_dssr" --seedFile="${WORKSPACE}/experiment-suite/formal-v1/seeds/wet060_002_3m-a5-w394-sc0.seed" --dueWindowHalfWidth="394" --setupCostCoefficient="0" --outsourcingModel="none" --outsourcingUnitRate="1" --discountStrength="0" --timeLimitSeconds="10800" --maxNodes="100000"	${WORKSPACE}/experiment-suite/formal-v1/runs/pricing-comparison/pricing-wet060_002_3m-a5-w394-sc0-ng_dssr	seed-wet060_002_3m-a5-w394-sc0	pricing-comparison
pricing-wet060_002_3m-a5-w394-sc0-time_indexed	HEU.FormalExperimentRunner	--action="solve" --runId="pricing-wet060_002_3m-a5-w394-sc0-time_indexed" --instance="${WORKSPACE}/experiment-suite/formal-v1/instances/60-3/wet060_002_3m_timeX5.dat" --algorithm="TIME_INDEXED" --outputDir="${WORKSPACE}/experiment-suite/formal-v1/runs/pricing-comparison/pricing-wet060_002_3m-a5-w394-sc0-time_indexed" --seedFile="${WORKSPACE}/experiment-suite/formal-v1/seeds/wet060_002_3m-a5-w394-sc0.seed" --dueWindowHalfWidth="394" --setupCostCoefficient="0" --outsourcingModel="none" --outsourcingUnitRate="1" --discountStrength="0" --timeLimitSeconds="10800" --maxNodes="100000"	${WORKSPACE}/experiment-suite/formal-v1/runs/pricing-comparison/pricing-wet060_002_3m-a5-w394-sc0-time_indexed	seed-wet060_002_3m-a5-w394-sc0	pricing-comparison
pricing-wet060_002_3m-a5-w394-sc0-time_indexed_sri	HEU.FormalExperimentRunner	--action="solve" --runId="pricing-wet060_002_3m-a5-w394-sc0-time_indexed_sri" --instance="${WORKSPACE}/experiment-suite/formal-v1/instances/60-3/wet060_002_3m_timeX5.dat" --algorithm="TIME_INDEXED_SRI" --outputDir="${WORKSPACE}/experiment-suite/formal-v1/runs/pricing-comparison/pricing-wet060_002_3m-a5-w394-sc0-time_indexed_sri" --seedFile="${WORKSPACE}/experiment-suite/formal-v1/seeds/wet060_002_3m-a5-w394-sc0.seed" --dueWindowHalfWidth="394" --setupCostCoefficient="0" --outsourcingModel="none" --outsourcingUnitRate="1" --discountStrength="0" --timeLimitSeconds="10800" --maxNodes="100000"	${WORKSPACE}/experiment-suite/formal-v1/runs/pricing-comparison/pricing-wet060_002_3m-a5-w394-sc0-time_indexed_sri	seed-wet060_002_3m-a5-w394-sc0	pricing-comparison
seed-wet060_002_3m-a5-w1184-sc0	HEU.FormalExperimentRunner	--action="seed" --runId="seed-wet060_002_3m-a5-w1184-sc0" --instance="${WORKSPACE}/experiment-suite/formal-v1/instances/60-3/wet060_002_3m_timeX5.dat" --seedFile="${WORKSPACE}/experiment-suite/formal-v1/seeds/wet060_002_3m-a5-w1184-sc0.seed" --outputDir="${WORKSPACE}/experiment-suite/formal-v1/runs/seed-wet060_002_3m-a5-w1184-sc0" --dueWindowHalfWidth="1184" --setupCostCoefficient="0"	${WORKSPACE}/experiment-suite/formal-v1/runs/seed-wet060_002_3m-a5-w1184-sc0		seed
pricing-wet060_002_3m-a5-w1184-sc0-ng_dssr	HEU.FormalExperimentRunner	--action="solve" --runId="pricing-wet060_002_3m-a5-w1184-sc0-ng_dssr" --instance="${WORKSPACE}/experiment-suite/formal-v1/instances/60-3/wet060_002_3m_timeX5.dat" --algorithm="NG_DSSR" --outputDir="${WORKSPACE}/experiment-suite/formal-v1/runs/pricing-comparison/pricing-wet060_002_3m-a5-w1184-sc0-ng_dssr" --seedFile="${WORKSPACE}/experiment-suite/formal-v1/seeds/wet060_002_3m-a5-w1184-sc0.seed" --dueWindowHalfWidth="1184" --setupCostCoefficient="0" --outsourcingModel="none" --outsourcingUnitRate="1" --discountStrength="0" --timeLimitSeconds="10800" --maxNodes="100000"	${WORKSPACE}/experiment-suite/formal-v1/runs/pricing-comparison/pricing-wet060_002_3m-a5-w1184-sc0-ng_dssr	seed-wet060_002_3m-a5-w1184-sc0	pricing-comparison
pricing-wet060_002_3m-a5-w1184-sc0-time_indexed	HEU.FormalExperimentRunner	--action="solve" --runId="pricing-wet060_002_3m-a5-w1184-sc0-time_indexed" --instance="${WORKSPACE}/experiment-suite/formal-v1/instances/60-3/wet060_002_3m_timeX5.dat" --algorithm="TIME_INDEXED" --outputDir="${WORKSPACE}/experiment-suite/formal-v1/runs/pricing-comparison/pricing-wet060_002_3m-a5-w1184-sc0-time_indexed" --seedFile="${WORKSPACE}/experiment-suite/formal-v1/seeds/wet060_002_3m-a5-w1184-sc0.seed" --dueWindowHalfWidth="1184" --setupCostCoefficient="0" --outsourcingModel="none" --outsourcingUnitRate="1" --discountStrength="0" --timeLimitSeconds="10800" --maxNodes="100000"	${WORKSPACE}/experiment-suite/formal-v1/runs/pricing-comparison/pricing-wet060_002_3m-a5-w1184-sc0-time_indexed	seed-wet060_002_3m-a5-w1184-sc0	pricing-comparison
pricing-wet060_002_3m-a5-w1184-sc0-time_indexed_sri	HEU.FormalExperimentRunner	--action="solve" --runId="pricing-wet060_002_3m-a5-w1184-sc0-time_indexed_sri" --instance="${WORKSPACE}/experiment-suite/formal-v1/instances/60-3/wet060_002_3m_timeX5.dat" --algorithm="TIME_INDEXED_SRI" --outputDir="${WORKSPACE}/experiment-suite/formal-v1/runs/pricing-comparison/pricing-wet060_002_3m-a5-w1184-sc0-time_indexed_sri" --seedFile="${WORKSPACE}/experiment-suite/formal-v1/seeds/wet060_002_3m-a5-w1184-sc0.seed" --dueWindowHalfWidth="1184" --setupCostCoefficient="0" --outsourcingModel="none" --outsourcingUnitRate="1" --discountStrength="0" --timeLimitSeconds="10800" --maxNodes="100000"	${WORKSPACE}/experiment-suite/formal-v1/runs/pricing-comparison/pricing-wet060_002_3m-a5-w1184-sc0-time_indexed_sri	seed-wet060_002_3m-a5-w1184-sc0	pricing-comparison
seed-wet060_002_3m-a10-w0-sc0	HEU.FormalExperimentRunner	--action="seed" --runId="seed-wet060_002_3m-a10-w0-sc0" --instance="${WORKSPACE}/experiment-suite/formal-v1/instances/60-3/wet060_002_3m_timeX10.dat" --seedFile="${WORKSPACE}/experiment-suite/formal-v1/seeds/wet060_002_3m-a10-w0-sc0.seed" --outputDir="${WORKSPACE}/experiment-suite/formal-v1/runs/seed-wet060_002_3m-a10-w0-sc0" --dueWindowHalfWidth="0" --setupCostCoefficient="0"	${WORKSPACE}/experiment-suite/formal-v1/runs/seed-wet060_002_3m-a10-w0-sc0		seed
pricing-wet060_002_3m-a10-w0-sc0-ng_dssr	HEU.FormalExperimentRunner	--action="solve" --runId="pricing-wet060_002_3m-a10-w0-sc0-ng_dssr" --instance="${WORKSPACE}/experiment-suite/formal-v1/instances/60-3/wet060_002_3m_timeX10.dat" --algorithm="NG_DSSR" --outputDir="${WORKSPACE}/experiment-suite/formal-v1/runs/pricing-comparison/pricing-wet060_002_3m-a10-w0-sc0-ng_dssr" --seedFile="${WORKSPACE}/experiment-suite/formal-v1/seeds/wet060_002_3m-a10-w0-sc0.seed" --dueWindowHalfWidth="0" --setupCostCoefficient="0" --outsourcingModel="none" --outsourcingUnitRate="1" --discountStrength="0" --timeLimitSeconds="10800" --maxNodes="100000"	${WORKSPACE}/experiment-suite/formal-v1/runs/pricing-comparison/pricing-wet060_002_3m-a10-w0-sc0-ng_dssr	seed-wet060_002_3m-a10-w0-sc0	pricing-comparison
pricing-wet060_002_3m-a10-w0-sc0-time_indexed	HEU.FormalExperimentRunner	--action="solve" --runId="pricing-wet060_002_3m-a10-w0-sc0-time_indexed" --instance="${WORKSPACE}/experiment-suite/formal-v1/instances/60-3/wet060_002_3m_timeX10.dat" --algorithm="TIME_INDEXED" --outputDir="${WORKSPACE}/experiment-suite/formal-v1/runs/pricing-comparison/pricing-wet060_002_3m-a10-w0-sc0-time_indexed" --seedFile="${WORKSPACE}/experiment-suite/formal-v1/seeds/wet060_002_3m-a10-w0-sc0.seed" --dueWindowHalfWidth="0" --setupCostCoefficient="0" --outsourcingModel="none" --outsourcingUnitRate="1" --discountStrength="0" --timeLimitSeconds="10800" --maxNodes="100000"	${WORKSPACE}/experiment-suite/formal-v1/runs/pricing-comparison/pricing-wet060_002_3m-a10-w0-sc0-time_indexed	seed-wet060_002_3m-a10-w0-sc0	pricing-comparison
pricing-wet060_002_3m-a10-w0-sc0-time_indexed_sri	HEU.FormalExperimentRunner	--action="solve" --runId="pricing-wet060_002_3m-a10-w0-sc0-time_indexed_sri" --instance="${WORKSPACE}/experiment-suite/formal-v1/instances/60-3/wet060_002_3m_timeX10.dat" --algorithm="TIME_INDEXED_SRI" --outputDir="${WORKSPACE}/experiment-suite/formal-v1/runs/pricing-comparison/pricing-wet060_002_3m-a10-w0-sc0-time_indexed_sri" --seedFile="${WORKSPACE}/experiment-suite/formal-v1/seeds/wet060_002_3m-a10-w0-sc0.seed" --dueWindowHalfWidth="0" --setupCostCoefficient="0" --outsourcingModel="none" --outsourcingUnitRate="1" --discountStrength="0" --timeLimitSeconds="10800" --maxNodes="100000"	${WORKSPACE}/experiment-suite/formal-v1/runs/pricing-comparison/pricing-wet060_002_3m-a10-w0-sc0-time_indexed_sri	seed-wet060_002_3m-a10-w0-sc0	pricing-comparison
seed-wet060_002_3m-a10-w789-sc0	HEU.FormalExperimentRunner	--action="seed" --runId="seed-wet060_002_3m-a10-w789-sc0" --instance="${WORKSPACE}/experiment-suite/formal-v1/instances/60-3/wet060_002_3m_timeX10.dat" --seedFile="${WORKSPACE}/experiment-suite/formal-v1/seeds/wet060_002_3m-a10-w789-sc0.seed" --outputDir="${WORKSPACE}/experiment-suite/formal-v1/runs/seed-wet060_002_3m-a10-w789-sc0" --dueWindowHalfWidth="789" --setupCostCoefficient="0"	${WORKSPACE}/experiment-suite/formal-v1/runs/seed-wet060_002_3m-a10-w789-sc0		seed
pricing-wet060_002_3m-a10-w789-sc0-ng_dssr	HEU.FormalExperimentRunner	--action="solve" --runId="pricing-wet060_002_3m-a10-w789-sc0-ng_dssr" --instance="${WORKSPACE}/experiment-suite/formal-v1/instances/60-3/wet060_002_3m_timeX10.dat" --algorithm="NG_DSSR" --outputDir="${WORKSPACE}/experiment-suite/formal-v1/runs/pricing-comparison/pricing-wet060_002_3m-a10-w789-sc0-ng_dssr" --seedFile="${WORKSPACE}/experiment-suite/formal-v1/seeds/wet060_002_3m-a10-w789-sc0.seed" --dueWindowHalfWidth="789" --setupCostCoefficient="0" --outsourcingModel="none" --outsourcingUnitRate="1" --discountStrength="0" --timeLimitSeconds="10800" --maxNodes="100000"	${WORKSPACE}/experiment-suite/formal-v1/runs/pricing-comparison/pricing-wet060_002_3m-a10-w789-sc0-ng_dssr	seed-wet060_002_3m-a10-w789-sc0	pricing-comparison
pricing-wet060_002_3m-a10-w789-sc0-time_indexed	HEU.FormalExperimentRunner	--action="solve" --runId="pricing-wet060_002_3m-a10-w789-sc0-time_indexed" --instance="${WORKSPACE}/experiment-suite/formal-v1/instances/60-3/wet060_002_3m_timeX10.dat" --algorithm="TIME_INDEXED" --outputDir="${WORKSPACE}/experiment-suite/formal-v1/runs/pricing-comparison/pricing-wet060_002_3m-a10-w789-sc0-time_indexed" --seedFile="${WORKSPACE}/experiment-suite/formal-v1/seeds/wet060_002_3m-a10-w789-sc0.seed" --dueWindowHalfWidth="789" --setupCostCoefficient="0" --outsourcingModel="none" --outsourcingUnitRate="1" --discountStrength="0" --timeLimitSeconds="10800" --maxNodes="100000"	${WORKSPACE}/experiment-suite/formal-v1/runs/pricing-comparison/pricing-wet060_002_3m-a10-w789-sc0-time_indexed	seed-wet060_002_3m-a10-w789-sc0	pricing-comparison
pricing-wet060_002_3m-a10-w789-sc0-time_indexed_sri	HEU.FormalExperimentRunner	--action="solve" --runId="pricing-wet060_002_3m-a10-w789-sc0-time_indexed_sri" --instance="${WORKSPACE}/experiment-suite/formal-v1/instances/60-3/wet060_002_3m_timeX10.dat" --algorithm="TIME_INDEXED_SRI" --outputDir="${WORKSPACE}/experiment-suite/formal-v1/runs/pricing-comparison/pricing-wet060_002_3m-a10-w789-sc0-time_indexed_sri" --seedFile="${WORKSPACE}/experiment-suite/formal-v1/seeds/wet060_002_3m-a10-w789-sc0.seed" --dueWindowHalfWidth="789" --setupCostCoefficient="0" --outsourcingModel="none" --outsourcingUnitRate="1" --discountStrength="0" --timeLimitSeconds="10800" --maxNodes="100000"	${WORKSPACE}/experiment-suite/formal-v1/runs/pricing-comparison/pricing-wet060_002_3m-a10-w789-sc0-time_indexed_sri	seed-wet060_002_3m-a10-w789-sc0	pricing-comparison
seed-wet060_002_3m-a10-w2367-sc0	HEU.FormalExperimentRunner	--action="seed" --runId="seed-wet060_002_3m-a10-w2367-sc0" --instance="${WORKSPACE}/experiment-suite/formal-v1/instances/60-3/wet060_002_3m_timeX10.dat" --seedFile="${WORKSPACE}/experiment-suite/formal-v1/seeds/wet060_002_3m-a10-w2367-sc0.seed" --outputDir="${WORKSPACE}/experiment-suite/formal-v1/runs/seed-wet060_002_3m-a10-w2367-sc0" --dueWindowHalfWidth="2367" --setupCostCoefficient="0"	${WORKSPACE}/experiment-suite/formal-v1/runs/seed-wet060_002_3m-a10-w2367-sc0		seed
pricing-wet060_002_3m-a10-w2367-sc0-ng_dssr	HEU.FormalExperimentRunner	--action="solve" --runId="pricing-wet060_002_3m-a10-w2367-sc0-ng_dssr" --instance="${WORKSPACE}/experiment-suite/formal-v1/instances/60-3/wet060_002_3m_timeX10.dat" --algorithm="NG_DSSR" --outputDir="${WORKSPACE}/experiment-suite/formal-v1/runs/pricing-comparison/pricing-wet060_002_3m-a10-w2367-sc0-ng_dssr" --seedFile="${WORKSPACE}/experiment-suite/formal-v1/seeds/wet060_002_3m-a10-w2367-sc0.seed" --dueWindowHalfWidth="2367" --setupCostCoefficient="0" --outsourcingModel="none" --outsourcingUnitRate="1" --discountStrength="0" --timeLimitSeconds="10800" --maxNodes="100000"	${WORKSPACE}/experiment-suite/formal-v1/runs/pricing-comparison/pricing-wet060_002_3m-a10-w2367-sc0-ng_dssr	seed-wet060_002_3m-a10-w2367-sc0	pricing-comparison
pricing-wet060_002_3m-a10-w2367-sc0-time_indexed	HEU.FormalExperimentRunner	--action="solve" --runId="pricing-wet060_002_3m-a10-w2367-sc0-time_indexed" --instance="${WORKSPACE}/experiment-suite/formal-v1/instances/60-3/wet060_002_3m_timeX10.dat" --algorithm="TIME_INDEXED" --outputDir="${WORKSPACE}/experiment-suite/formal-v1/runs/pricing-comparison/pricing-wet060_002_3m-a10-w2367-sc0-time_indexed" --seedFile="${WORKSPACE}/experiment-suite/formal-v1/seeds/wet060_002_3m-a10-w2367-sc0.seed" --dueWindowHalfWidth="2367" --setupCostCoefficient="0" --outsourcingModel="none" --outsourcingUnitRate="1" --discountStrength="0" --timeLimitSeconds="10800" --maxNodes="100000"	${WORKSPACE}/experiment-suite/formal-v1/runs/pricing-comparison/pricing-wet060_002_3m-a10-w2367-sc0-time_indexed	seed-wet060_002_3m-a10-w2367-sc0	pricing-comparison
pricing-wet060_002_3m-a10-w2367-sc0-time_indexed_sri	HEU.FormalExperimentRunner	--action="solve" --runId="pricing-wet060_002_3m-a10-w2367-sc0-time_indexed_sri" --instance="${WORKSPACE}/experiment-suite/formal-v1/instances/60-3/wet060_002_3m_timeX10.dat" --algorithm="TIME_INDEXED_SRI" --outputDir="${WORKSPACE}/experiment-suite/formal-v1/runs/pricing-comparison/pricing-wet060_002_3m-a10-w2367-sc0-time_indexed_sri" --seedFile="${WORKSPACE}/experiment-suite/formal-v1/seeds/wet060_002_3m-a10-w2367-sc0.seed" --dueWindowHalfWidth="2367" --setupCostCoefficient="0" --outsourcingModel="none" --outsourcingUnitRate="1" --discountStrength="0" --timeLimitSeconds="10800" --maxNodes="100000"	${WORKSPACE}/experiment-suite/formal-v1/runs/pricing-comparison/pricing-wet060_002_3m-a10-w2367-sc0-time_indexed_sri	seed-wet060_002_3m-a10-w2367-sc0	pricing-comparison
seed-wet060_003_3m-a1-w0-sc0	HEU.FormalExperimentRunner	--action="seed" --runId="seed-wet060_003_3m-a1-w0-sc0" --instance="${WORKSPACE}/data/60-3/wet060_003_3m.dat" --seedFile="${WORKSPACE}/experiment-suite/formal-v1/seeds/wet060_003_3m-a1-w0-sc0.seed" --outputDir="${WORKSPACE}/experiment-suite/formal-v1/runs/seed-wet060_003_3m-a1-w0-sc0" --dueWindowHalfWidth="0" --setupCostCoefficient="0"	${WORKSPACE}/experiment-suite/formal-v1/runs/seed-wet060_003_3m-a1-w0-sc0		seed
pricing-wet060_003_3m-a1-w0-sc0-ng_dssr	HEU.FormalExperimentRunner	--action="solve" --runId="pricing-wet060_003_3m-a1-w0-sc0-ng_dssr" --instance="${WORKSPACE}/data/60-3/wet060_003_3m.dat" --algorithm="NG_DSSR" --outputDir="${WORKSPACE}/experiment-suite/formal-v1/runs/pricing-comparison/pricing-wet060_003_3m-a1-w0-sc0-ng_dssr" --seedFile="${WORKSPACE}/experiment-suite/formal-v1/seeds/wet060_003_3m-a1-w0-sc0.seed" --dueWindowHalfWidth="0" --setupCostCoefficient="0" --outsourcingModel="none" --outsourcingUnitRate="1" --discountStrength="0" --timeLimitSeconds="10800" --maxNodes="100000"	${WORKSPACE}/experiment-suite/formal-v1/runs/pricing-comparison/pricing-wet060_003_3m-a1-w0-sc0-ng_dssr	seed-wet060_003_3m-a1-w0-sc0	pricing-comparison
pricing-wet060_003_3m-a1-w0-sc0-time_indexed	HEU.FormalExperimentRunner	--action="solve" --runId="pricing-wet060_003_3m-a1-w0-sc0-time_indexed" --instance="${WORKSPACE}/data/60-3/wet060_003_3m.dat" --algorithm="TIME_INDEXED" --outputDir="${WORKSPACE}/experiment-suite/formal-v1/runs/pricing-comparison/pricing-wet060_003_3m-a1-w0-sc0-time_indexed" --seedFile="${WORKSPACE}/experiment-suite/formal-v1/seeds/wet060_003_3m-a1-w0-sc0.seed" --dueWindowHalfWidth="0" --setupCostCoefficient="0" --outsourcingModel="none" --outsourcingUnitRate="1" --discountStrength="0" --timeLimitSeconds="10800" --maxNodes="100000"	${WORKSPACE}/experiment-suite/formal-v1/runs/pricing-comparison/pricing-wet060_003_3m-a1-w0-sc0-time_indexed	seed-wet060_003_3m-a1-w0-sc0	pricing-comparison
pricing-wet060_003_3m-a1-w0-sc0-time_indexed_sri	HEU.FormalExperimentRunner	--action="solve" --runId="pricing-wet060_003_3m-a1-w0-sc0-time_indexed_sri" --instance="${WORKSPACE}/data/60-3/wet060_003_3m.dat" --algorithm="TIME_INDEXED_SRI" --outputDir="${WORKSPACE}/experiment-suite/formal-v1/runs/pricing-comparison/pricing-wet060_003_3m-a1-w0-sc0-time_indexed_sri" --seedFile="${WORKSPACE}/experiment-suite/formal-v1/seeds/wet060_003_3m-a1-w0-sc0.seed" --dueWindowHalfWidth="0" --setupCostCoefficient="0" --outsourcingModel="none" --outsourcingUnitRate="1" --discountStrength="0" --timeLimitSeconds="10800" --maxNodes="100000"	${WORKSPACE}/experiment-suite/formal-v1/runs/pricing-comparison/pricing-wet060_003_3m-a1-w0-sc0-time_indexed_sri	seed-wet060_003_3m-a1-w0-sc0	pricing-comparison
seed-wet060_003_3m-a1-w75-sc0	HEU.FormalExperimentRunner	--action="seed" --runId="seed-wet060_003_3m-a1-w75-sc0" --instance="${WORKSPACE}/data/60-3/wet060_003_3m.dat" --seedFile="${WORKSPACE}/experiment-suite/formal-v1/seeds/wet060_003_3m-a1-w75-sc0.seed" --outputDir="${WORKSPACE}/experiment-suite/formal-v1/runs/seed-wet060_003_3m-a1-w75-sc0" --dueWindowHalfWidth="75" --setupCostCoefficient="0"	${WORKSPACE}/experiment-suite/formal-v1/runs/seed-wet060_003_3m-a1-w75-sc0		seed
pricing-wet060_003_3m-a1-w75-sc0-ng_dssr	HEU.FormalExperimentRunner	--action="solve" --runId="pricing-wet060_003_3m-a1-w75-sc0-ng_dssr" --instance="${WORKSPACE}/data/60-3/wet060_003_3m.dat" --algorithm="NG_DSSR" --outputDir="${WORKSPACE}/experiment-suite/formal-v1/runs/pricing-comparison/pricing-wet060_003_3m-a1-w75-sc0-ng_dssr" --seedFile="${WORKSPACE}/experiment-suite/formal-v1/seeds/wet060_003_3m-a1-w75-sc0.seed" --dueWindowHalfWidth="75" --setupCostCoefficient="0" --outsourcingModel="none" --outsourcingUnitRate="1" --discountStrength="0" --timeLimitSeconds="10800" --maxNodes="100000"	${WORKSPACE}/experiment-suite/formal-v1/runs/pricing-comparison/pricing-wet060_003_3m-a1-w75-sc0-ng_dssr	seed-wet060_003_3m-a1-w75-sc0	pricing-comparison
pricing-wet060_003_3m-a1-w75-sc0-time_indexed	HEU.FormalExperimentRunner	--action="solve" --runId="pricing-wet060_003_3m-a1-w75-sc0-time_indexed" --instance="${WORKSPACE}/data/60-3/wet060_003_3m.dat" --algorithm="TIME_INDEXED" --outputDir="${WORKSPACE}/experiment-suite/formal-v1/runs/pricing-comparison/pricing-wet060_003_3m-a1-w75-sc0-time_indexed" --seedFile="${WORKSPACE}/experiment-suite/formal-v1/seeds/wet060_003_3m-a1-w75-sc0.seed" --dueWindowHalfWidth="75" --setupCostCoefficient="0" --outsourcingModel="none" --outsourcingUnitRate="1" --discountStrength="0" --timeLimitSeconds="10800" --maxNodes="100000"	${WORKSPACE}/experiment-suite/formal-v1/runs/pricing-comparison/pricing-wet060_003_3m-a1-w75-sc0-time_indexed	seed-wet060_003_3m-a1-w75-sc0	pricing-comparison
pricing-wet060_003_3m-a1-w75-sc0-time_indexed_sri	HEU.FormalExperimentRunner	--action="solve" --runId="pricing-wet060_003_3m-a1-w75-sc0-time_indexed_sri" --instance="${WORKSPACE}/data/60-3/wet060_003_3m.dat" --algorithm="TIME_INDEXED_SRI" --outputDir="${WORKSPACE}/experiment-suite/formal-v1/runs/pricing-comparison/pricing-wet060_003_3m-a1-w75-sc0-time_indexed_sri" --seedFile="${WORKSPACE}/experiment-suite/formal-v1/seeds/wet060_003_3m-a1-w75-sc0.seed" --dueWindowHalfWidth="75" --setupCostCoefficient="0" --outsourcingModel="none" --outsourcingUnitRate="1" --discountStrength="0" --timeLimitSeconds="10800" --maxNodes="100000"	${WORKSPACE}/experiment-suite/formal-v1/runs/pricing-comparison/pricing-wet060_003_3m-a1-w75-sc0-time_indexed_sri	seed-wet060_003_3m-a1-w75-sc0	pricing-comparison
seed-wet060_003_3m-a1-w224-sc0	HEU.FormalExperimentRunner	--action="seed" --runId="seed-wet060_003_3m-a1-w224-sc0" --instance="${WORKSPACE}/data/60-3/wet060_003_3m.dat" --seedFile="${WORKSPACE}/experiment-suite/formal-v1/seeds/wet060_003_3m-a1-w224-sc0.seed" --outputDir="${WORKSPACE}/experiment-suite/formal-v1/runs/seed-wet060_003_3m-a1-w224-sc0" --dueWindowHalfWidth="224" --setupCostCoefficient="0"	${WORKSPACE}/experiment-suite/formal-v1/runs/seed-wet060_003_3m-a1-w224-sc0		seed
pricing-wet060_003_3m-a1-w224-sc0-ng_dssr	HEU.FormalExperimentRunner	--action="solve" --runId="pricing-wet060_003_3m-a1-w224-sc0-ng_dssr" --instance="${WORKSPACE}/data/60-3/wet060_003_3m.dat" --algorithm="NG_DSSR" --outputDir="${WORKSPACE}/experiment-suite/formal-v1/runs/pricing-comparison/pricing-wet060_003_3m-a1-w224-sc0-ng_dssr" --seedFile="${WORKSPACE}/experiment-suite/formal-v1/seeds/wet060_003_3m-a1-w224-sc0.seed" --dueWindowHalfWidth="224" --setupCostCoefficient="0" --outsourcingModel="none" --outsourcingUnitRate="1" --discountStrength="0" --timeLimitSeconds="10800" --maxNodes="100000"	${WORKSPACE}/experiment-suite/formal-v1/runs/pricing-comparison/pricing-wet060_003_3m-a1-w224-sc0-ng_dssr	seed-wet060_003_3m-a1-w224-sc0	pricing-comparison
pricing-wet060_003_3m-a1-w224-sc0-time_indexed	HEU.FormalExperimentRunner	--action="solve" --runId="pricing-wet060_003_3m-a1-w224-sc0-time_indexed" --instance="${WORKSPACE}/data/60-3/wet060_003_3m.dat" --algorithm="TIME_INDEXED" --outputDir="${WORKSPACE}/experiment-suite/formal-v1/runs/pricing-comparison/pricing-wet060_003_3m-a1-w224-sc0-time_indexed" --seedFile="${WORKSPACE}/experiment-suite/formal-v1/seeds/wet060_003_3m-a1-w224-sc0.seed" --dueWindowHalfWidth="224" --setupCostCoefficient="0" --outsourcingModel="none" --outsourcingUnitRate="1" --discountStrength="0" --timeLimitSeconds="10800" --maxNodes="100000"	${WORKSPACE}/experiment-suite/formal-v1/runs/pricing-comparison/pricing-wet060_003_3m-a1-w224-sc0-time_indexed	seed-wet060_003_3m-a1-w224-sc0	pricing-comparison
pricing-wet060_003_3m-a1-w224-sc0-time_indexed_sri	HEU.FormalExperimentRunner	--action="solve" --runId="pricing-wet060_003_3m-a1-w224-sc0-time_indexed_sri" --instance="${WORKSPACE}/data/60-3/wet060_003_3m.dat" --algorithm="TIME_INDEXED_SRI" --outputDir="${WORKSPACE}/experiment-suite/formal-v1/runs/pricing-comparison/pricing-wet060_003_3m-a1-w224-sc0-time_indexed_sri" --seedFile="${WORKSPACE}/experiment-suite/formal-v1/seeds/wet060_003_3m-a1-w224-sc0.seed" --dueWindowHalfWidth="224" --setupCostCoefficient="0" --outsourcingModel="none" --outsourcingUnitRate="1" --discountStrength="0" --timeLimitSeconds="10800" --maxNodes="100000"	${WORKSPACE}/experiment-suite/formal-v1/runs/pricing-comparison/pricing-wet060_003_3m-a1-w224-sc0-time_indexed_sri	seed-wet060_003_3m-a1-w224-sc0	pricing-comparison
seed-wet060_003_3m-a5-w0-sc0	HEU.FormalExperimentRunner	--action="seed" --runId="seed-wet060_003_3m-a5-w0-sc0" --instance="${WORKSPACE}/experiment-suite/formal-v1/instances/60-3/wet060_003_3m_timeX5.dat" --seedFile="${WORKSPACE}/experiment-suite/formal-v1/seeds/wet060_003_3m-a5-w0-sc0.seed" --outputDir="${WORKSPACE}/experiment-suite/formal-v1/runs/seed-wet060_003_3m-a5-w0-sc0" --dueWindowHalfWidth="0" --setupCostCoefficient="0"	${WORKSPACE}/experiment-suite/formal-v1/runs/seed-wet060_003_3m-a5-w0-sc0		seed
