taskSetId	setupType	scaleLevel	windowLevel	nominalScale	machines	instance	targetMean	actualMean	meanError	cap	maximum	triangleViolations	floydChangedArcs	withinMean	betweenMean	bodySha256
n080-set02	family	high	wide	20	3	instances/data/n080-set02/family/high-heterogeneous/wide/m3.dat	520.968750000	521.454113924	0.485363924	1041	772	0	0	138.052631579	642.864583333	8c9642e8118681185f03a0966f57875e3b1dda7f063fdc0c5850e1488ae256fb
n080-set02	family	high	wide	20	4	instances/data/n080-set02/family/high-heterogeneous/wide/m4.dat	520.968750000	521.454113924	0.485363924	1041	772	0	0	138.052631579	642.864583333	8c9642e8118681185f03a0966f57875e3b1dda7f063fdc0c5850e1488ae256fb
n080-set02	family	high	wide	20	5	instances/data/n080-set02/family/high-heterogeneous/wide/m5.dat	520.968750000	521.454113924	0.485363924	1041	772	0	0	138.052631579	642.864583333	8c9642e8118681185f03a0966f57875e3b1dda7f063fdc0c5850e1488ae256fb
n080-set03	family	base	zero	1	3	instances/data/n080-set03/family/base/zero/m3.dat	26.650000000	26.648575949	-0.001424051	53	39	0	0	7.055921053	32.852916667	cc8be216474ce73d3d1c98805b9afbc2b0c7c3a7f45f912223530880f14471a4
n080-set03	family	base	zero	1	4	instances/data/n080-set03/family/base/zero/m4.dat	26.650000000	26.648575949	-0.001424051	53	39	0	0	7.055921053	32.852916667	cc8be216474ce73d3d1c98805b9afbc2b0c7c3a7f45f912223530880f14471a4
n080-set03	family	base	zero	1	5	instances/data/n080-set03/family/base/zero/m5.dat	26.650000000	26.648575949	-0.001424051	53	39	0	0	7.055921053	32.852916667	cc8be216474ce73d3d1c98805b9afbc2b0c7c3a7f45f912223530880f14471a4
n080-set03	family	base	narrow	1	3	instances/data/n080-set03/family/base/narrow/m3.dat	26.650000000	26.648575949	-0.001424051	53	39	0	0	7.055921053	32.852916667	bd229826bb4d0137bee05bab7325509070f2d07e87bd56772d4a5c43e17b4387
n080-set03	family	base	narrow	1	4	instances/data/n080-set03/family/base/narrow/m4.dat	26.650000000	26.648575949	-0.001424051	53	39	0	0	7.055921053	32.852916667	bd229826bb4d0137bee05bab7325509070f2d07e87bd56772d4a5c43e17b4387
n080-set03	family	base	narrow	1	5	instances/data/n080-set03/family/base/narrow/m5.dat	26.650000000	26.648575949	-0.001424051	53	39	0	0	7.055921053	32.852916667	bd229826bb4d0137bee05bab7325509070f2d07e87bd56772d4a5c43e17b4387
n080-set03	family	base	wide	1	3	instances/data/n080-set03/family/base/wide/m3.dat	26.650000000	26.648575949	-0.001424051	53	39	0	0	7.055921053	32.852916667	f745eecaa3934656cd2da6c65cac95556f258cc69409ddca6ba39216a40b2448
n080-set03	family	base	wide	1	4	instances/data/n080-set03/family/base/wide/m4.dat	26.650000000	26.648575949	-0.001424051	53	39	0	0	7.055921053	32.852916667	f745eecaa3934656cd2da6c65cac95556f258cc69409ddca6ba39216a40b2448
n080-set03	family	base	wide	1	5	instances/data/n080-set03/family/base/wide/m5.dat	26.650000000	26.648575949	-0.001424051	53	39	0	0	7.055921053	32.852916667	f745eecaa3934656cd2da6c65cac95556f258cc69409ddca6ba39216a40b2448
n080-set03	family	medium	zero	10	3	instances/data/n080-set03/family/medium-heterogeneous/zero/m3.dat	259.887500000	260.460284810	0.572784810	519	381	0	0	69.417105263	320.957291667	39164a1bf8b662f6b4839f92c54ff9d8a522ede1ffd1813f19c90580b55b2f02
n080-set03	family	medium	zero	10	4	instances/data/n080-set03/family/medium-heterogeneous/zero/m4.dat	259.887500000	260.460284810	0.572784810	519	381	0	0	69.417105263	320.957291667	39164a1bf8b662f6b4839f92c54ff9d8a522ede1ffd1813f19c90580b55b2f02
n080-set03	family	medium	zero	10	5	instances/data/n080-set03/family/medium-heterogeneous/zero/m5.dat	259.887500000	260.460284810	0.572784810	519	381	0	0	69.417105263	320.957291667	39164a1bf8b662f6b4839f92c54ff9d8a522ede1ffd1813f19c90580b55b2f02
n080-set03	family	medium	narrow	10	3	instances/data/n080-set03/family/medium-heterogeneous/narrow/m3.dat	259.887500000	260.460284810	0.572784810	519	381	0	0	69.417105263	320.957291667	4f31dacb781755d6b0592db2d4a14593136ed0211db3f7bb74f2ef028b4b571d
n080-set03	family	medium	narrow	10	4	instances/data/n080-set03/family/medium-heterogeneous/narrow/m4.dat	259.887500000	260.460284810	0.572784810	519	381	0	0	69.417105263	320.957291667	4f31dacb781755d6b0592db2d4a14593136ed0211db3f7bb74f2ef028b4b571d
n080-set03	family	medium	narrow	10	5	instances/data/n080-set03/family/medium-heterogeneous/narrow/m5.dat	259.887500000	260.460284810	0.572784810	519	381	0	0	69.417105263	320.957291667	4f31dacb781755d6b0592db2d4a14593136ed0211db3f7bb74f2ef028b4b571d
n080-set03	family	medium	wide	10	3	instances/data/n080-set03/family/medium-heterogeneous/wide/m3.dat	259.887500000	260.460284810	0.572784810	519	381	0	0	69.417105263	320.957291667	9d6b23f136b3be1be51574717448bb81d9b0451450dcc3f01d7e63f3fee3c2ad
n080-set03	family	medium	wide	10	4	instances/data/n080-set03/family/medium-heterogeneous/wide/m4.dat	259.887500000	260.460284810	0.572784810	519	381	0	0	69.417105263	320.957291667	9d6b23f136b3be1be51574717448bb81d9b0451450dcc3f01d7e63f3fee3c2ad
n080-set03	family	medium	wide	10	5	instances/data/n080-set03/family/medium-heterogeneous/wide/m5.dat	259.887500000	260.460284810	0.572784810	519	381	0	0	69.417105263	320.957291667	9d6b23f136b3be1be51574717448bb81d9b0451450dcc3f01d7e63f3fee3c2ad
n080-set03	family	high	zero	20	3	instances/data/n080-set03/family/high-heterogeneous/zero/m3.dat	531.162500000	531.500632911	0.338132911	1062	778	0	0	141.118421053	655.121666667	883d82a5379bd093412c320c3e809555de06e6cbf93bbe09ac6bc4f05183d5ae
n080-set03	family	high	zero	20	4	instances/data/n080-set03/family/high-heterogeneous/zero/m4.dat	531.162500000	531.500632911	0.338132911	1062	778	0	0	141.118421053	655.121666667	883d82a5379bd093412c320c3e809555de06e6cbf93bbe09ac6bc4f05183d5ae
n080-set03	family	high	zero	20	5	instances/data/n080-set03/family/high-heterogeneous/zero/m5.dat	531.162500000	531.500632911	0.338132911	1062	778	0	0	141.118421053	655.121666667	883d82a5379bd093412c320c3e809555de06e6cbf93bbe09ac6bc4f05183d5ae
n080-set03	family	high	narrow	20	3	instances/data/n080-set03/family/high-heterogeneous/narrow/m3.dat	531.162500000	531.500632911	0.338132911	1062	778	0	0	141.118421053	655.121666667	7b3df5546dd4554a5169181dc4560c50736bd99184f34230495f6d32301338e5
n080-set03	family	high	narrow	20	4	instances/data/n080-set03/family/high-heterogeneous/narrow/m4.dat	531.162500000	531.500632911	0.338132911	1062	778	0	0	141.118421053	655.121666667	7b3df5546dd4554a5169181dc4560c50736bd99184f34230495f6d32301338e5
n080-set03	family	high	narrow	20	5	instances/data/n080-set03/family/high-heterogeneous/narrow/m5.dat	531.162500000	531.500632911	0.338132911	1062	778	0	0	141.118421053	655.121666667	7b3df5546dd4554a5169181dc4560c50736bd99184f34230495f6d32301338e5
n080-set03	family	high	wide	20	3	instances/data/n080-set03/family/high-heterogeneous/wide/m3.dat	531.162500000	531.500632911	0.338132911	1062	778	0	0	141.118421053	655.121666667	6628ffe5d71eea2d08638204a144a8613e292b494bac29ad8c91503a34c1cba5
n080-set03	family	high	wide	20	4	instances/data/n080-set03/family/high-heterogeneous/wide/m4.dat	531.162500000	531.500632911	0.338132911	1062	778	0	0	141.118421053	655.121666667	6628ffe5d71eea2d08638204a144a8613e292b494bac29ad8c91503a34c1cba5
n080-set03	family	high	wide	20	5	instances/data/n080-set03/family/high-heterogeneous/wide/m5.dat	531.162500000	531.500632911	0.338132911	1062	778	0	0	141.118421053	655.121666667	6628ffe5d71eea2d08638204a144a8613e292b494bac29ad8c91503a34c1cba5
n080-set04	family	base	zero	1	3	instances/data/n080-set04/family/base/zero/m3.dat	25.612500000	25.609018987	-0.003481013	51	38	0	0	6.755921053	31.579166667	949fbe1250b320d4f93976179fdf53a090c0b0a24eb9f22dab9e9dcd2dd8d556
n080-set04	family	base	zero	1	4	instances/data/n080-set04/family/base/zero/m4.dat	25.612500000	25.609018987	-0.003481013	51	38	0	0	6.755921053	31.579166667	949fbe1250b320d4f93976179fdf53a090c0b0a24eb9f22dab9e9dcd2dd8d556
n080-set04	family	base	zero	1	5	instances/data/n080-set04/family/base/zero/m5.dat	25.612500000	25.609018987	-0.003481013	51	38	0	0	6.755921053	31.579166667	949fbe1250b320d4f93976179fdf53a090c0b0a24eb9f22dab9e9dcd2dd8d556
n080-set04	family	base	narrow	1	3	instances/data/n080-set04/family/base/narrow/m3.dat	25.612500000	25.609018987	-0.003481013	51	38	0	0	6.755921053	31.579166667	9b00026689d0e8738d51ad44b4065960f8b4ee9b4c7f8462c6a2df9322b4b021
n080-set04	family	base	narrow	1	4	instances/data/n080-set04/family/base/narrow/m4.dat	25.612500000	25.609018987	-0.003481013	51	38	0	0	6.755921053	31.579166667	9b00026689d0e8738d51ad44b4065960f8b4ee9b4c7f8462c6a2df9322b4b021
n080-set04	family	base	narrow	1	5	instances/data/n080-set04/family/base/narrow/m5.dat	25.612500000	25.609018987	-0.003481013	51	38	0	0	6.755921053	31.579166667	9b00026689d0e8738d51ad44b4065960f8b4ee9b4c7f8462c6a2df9322b4b021
n080-set04	family	base	wide	1	3	instances/data/n080-set04/family/base/wide/m3.dat	25.612500000	25.609018987	-0.003481013	51	38	0	0	6.755921053	31.579166667	485e86c3b0d165f377c2e4070e3e19d04b4cc5fd2f6b1dd2ab9a584e9eb57b0c
n080-set04	family	base	wide	1	4	instances/data/n080-set04/family/base/wide/m4.dat	25.612500000	25.609018987	-0.003481013	51	38	0	0	6.755921053	31.579166667	485e86c3b0d165f377c2e4070e3e19d04b4cc5fd2f6b1dd2ab9a584e9eb57b0c
n080-set04	family	base	wide	1	5	instances/data/n080-set04/family/base/wide/m5.dat	25.612500000	25.609018987	-0.003481013	51	38	0	0	6.755921053	31.579166667	485e86c3b0d165f377c2e4070e3e19d04b4cc5fd2f6b1dd2ab9a584e9eb57b0c
n080-set04	family	medium	zero	10	3	instances/data/n080-set04/family/medium-heterogeneous/zero/m3.dat	254.481250000	254.939398734	0.458148734	508	378	0	0	67.559210526	314.276458333	504834eed01979bd6bc371b641e7373534df943a295e736c51f010b66fd87491
n080-set04	family	medium	zero	10	4	instances/data/n080-set04/family/medium-heterogeneous/zero/m4.dat	254.481250000	254.939398734	0.458148734	508	378	0	0	67.559210526	314.276458333	504834eed01979bd6bc371b641e7373534df943a295e736c51f010b66fd87491
n080-set04	family	medium	zero	10	5	instances/data/n080-set04/family/medium-heterogeneous/zero/m5.dat	254.481250000	254.939398734	0.458148734	508	378	0	0	67.559210526	314.276458333	504834eed01979bd6bc371b641e7373534df943a295e736c51f010b66fd87491
n080-set04	family	medium	narrow	10	3	instances/data/n080-set04/family/medium-heterogeneous/narrow/m3.dat	254.481250000	254.939398734	0.458148734	508	378	0	0	67.559210526	314.276458333	234a9d6fb58544aa32528f3c58873873cfe94b3b06e7d0867c4e1e496257391b
n080-set04	family	medium	narrow	10	4	instances/data/n080-set04/family/medium-heterogeneous/narrow/m4.dat	254.481250000	254.939398734	0.458148734	508	378	0	0	67.559210526	314.276458333	234a9d6fb58544aa32528f3c58873873cfe94b3b06e7d0867c4e1e496257391b
n080-set04	family	medium	narrow	10	5	instances/data/n080-set04/family/medium-heterogeneous/narrow/m5.dat	254.481250000	254.939398734	0.458148734	508	378	0	0	67.559210526	314.276458333	234a9d6fb58544aa32528f3c58873873cfe94b3b06e7d0867c4e1e496257391b
n080-set04	family	medium	wide	10	3	instances/data/n080-set04/family/medium-heterogeneous/wide/m3.dat	254.481250000	254.939398734	0.458148734	508	378	0	0	67.559210526	314.276458333	9372ef11602e6d4e1629f724e7334b68fd68d2c2f88582ff5d1df3b8907a4936
n080-set04	family	medium	wide	10	4	instances/data/n080-set04/family/medium-heterogeneous/wide/m4.dat	254.481250000	254.939398734	0.458148734	508	378	0	0	67.559210526	314.276458333	9372ef11602e6d4e1629f724e7334b68fd68d2c2f88582ff5d1df3b8907a4936
n080-set04	family	medium	wide	10	5	instances/data/n080-set04/family/medium-heterogeneous/wide/m5.dat	254.481250000	254.939398734	0.458148734	508	378	0	0	67.559210526	314.276458333	9372ef11602e6d4e1629f724e7334b68fd68d2c2f88582ff5d1df3b8907a4936
n080-set04	family	high	zero	20	3	instances/data/n080-set04/family/high-heterogeneous/zero/m3.dat	512.818750000	513.180379747	0.361629747	1025	761	0	0	136.118421053	632.583333333	fc71206e412ac85b1b321d69500573285b06f65d89ce914bc0915c9a96589e1f
n080-set04	family	high	zero	20	4	instances/data/n080-set04/family/high-heterogeneous/zero/m4.dat	512.818750000	513.180379747	0.361629747	1025	761	0	0	136.118421053	632.583333333	fc71206e412ac85b1b321d69500573285b06f65d89ce914bc0915c9a96589e1f
n080-set04	family	high	zero	20	5	instances/data/n080-set04/family/high-heterogeneous/zero/m5.dat	512.818750000	513.180379747	0.361629747	1025	761	0	0	136.118421053	632.583333333	fc71206e412ac85b1b321d69500573285b06f65d89ce914bc0915c9a96589e1f
n080-set04	family	high	narrow	20	3	instances/data/n080-set04/family/high-heterogeneous/narrow/m3.dat	512.818750000	513.180379747	0.361629747	1025	761	0	0	136.118421053	632.583333333	02152c1535bd14af895a615f0ad5a8acf67a724138765e56ad6c01158c02cbab
n080-set04	family	high	narrow	20	4	instances/data/n080-set04/family/high-heterogeneous/narrow/m4.dat	512.818750000	513.180379747	0.361629747	1025	761	0	0	136.118421053	632.583333333	02152c1535bd14af895a615f0ad5a8acf67a724138765e56ad6c01158c02cbab
n080-set04	family	high	narrow	20	5	instances/data/n080-set04/family/high-heterogeneous/narrow/m5.dat	512.818750000	513.180379747	0.361629747	1025	761	0	0	136.118421053	632.583333333	02152c1535bd14af895a615f0ad5a8acf67a724138765e56ad6c01158c02cbab
n080-set04	family	high	wide	20	3	instances/data/n080-set04/family/high-heterogeneous/wide/m3.dat	512.818750000	513.180379747	0.361629747	1025	761	0	0	136.118421053	632.583333333	6ac211763b3df7410d508ff945a92a56f72deea7e476196960d0e2fd21680814
n080-set04	family	high	wide	20	4	instances/data/n080-set04/family/high-heterogeneous/wide/m4.dat	512.818750000	513.180379747	0.361629747	1025	761	0	0	136.118421053	632.583333333	6ac211763b3df7410d508ff945a92a56f72deea7e476196960d0e2fd21680814
n080-set04	family	high	wide	20	5	instances/data/n080-set04/family/high-heterogeneous/wide/m5.dat	512.818750000	513.180379747	0.361629747	1025	761	0	0	136.118421053	632.583333333	6ac211763b3df7410d508ff945a92a56f72deea7e476196960d0e2fd21680814
n080-set05	family	base	zero	1	3	instances/data/n080-set05/family/base/zero/m3.dat	26.250000000	26.253639241	0.003639241	52	39	0	0	6.893421053	32.384375000	94047e6d9207dc7542427bca681e5c64c4cc7c36aa2ecd285302f09c6e35088f
n080-set05	family	base	zero	1	4	instances/data/n080-set05/family/base/zero/m4.dat	26.250000000	26.253639241	0.003639241	52	39	0	0	6.893421053	32.384375000	94047e6d9207dc7542427bca681e5c64c4cc7c36aa2ecd285302f09c6e35088f
n080-set05	family	base	zero	1	5	instances/data/n080-set05/family/base/zero/m5.dat	26.250000000	26.253639241	0.003639241	52	39	0	0	6.893421053	32.384375000	94047e6d9207dc7542427bca681e5c64c4cc7c36aa2ecd285302f09c6e35088f
n080-set05	family	base	narrow	1	3	instances/data/n080-set05/family/base/narrow/m3.dat	26.250000000	26.253639241	0.003639241	52	39	0	0	6.893421053	32.384375000	a4626caf715bda24d415b06a6ee3bf6f436699f2e798a7ef8988179c0fca1ce9
n080-set05	family	base	narrow	1	4	instances/data/n080-set05/family/base/narrow/m4.dat	26.250000000	26.253639241	0.003639241	52	39	0	0	6.893421053	32.384375000	a4626caf715bda24d415b06a6ee3bf6f436699f2e798a7ef8988179c0fca1ce9
n080-set05	family	base	narrow	1	5	instances/data/n080-set05/family/base/narrow/m5.dat	26.250000000	26.253639241	0.003639241	52	39	0	0	6.893421053	32.384375000	a4626caf715bda24d415b06a6ee3bf6f436699f2e798a7ef8988179c0fca1ce9
n080-set05	family	base	wide	1	3	instances/data/n080-set05/family/base/wide/m3.dat	26.250000000	26.253639241	0.003639241	52	39	0	0	6.893421053	32.384375000	3f021dc5b3eccc190b9d92979195d8c28f24754941065f63e9b4abcfab7711d4
n080-set05	family	base	wide	1	4	instances/data/n080-set05/family/base/wide/m4.dat	26.250000000	26.253639241	0.003639241	52	39	0	0	6.893421053	32.384375000	3f021dc5b3eccc190b9d92979195d8c28f24754941065f63e9b4abcfab7711d4
n080-set05	family	base	wide	1	5	instances/data/n080-set05/family/base/wide/m5.dat	26.250000000	26.253639241	0.003639241	52	39	0	0	6.893421053	32.384375000	3f021dc5b3eccc190b9d92979195d8c28f24754941065f63e9b4abcfab7711d4
n080-set05	family	medium	zero	10	3	instances/data/n080-set05/family/medium-heterogeneous/zero/m3.dat	252.650000000	253.105537975	0.455537975	505	376	0	0	66.771052632	312.111458333	5acde9ab45d9b4efa3a9f1cde75265f46cb6603ae94ecef6edfecc3e41e7ad41
n080-set05	family	medium	zero	10	4	instances/data/n080-set05/family/medium-heterogeneous/zero/m4.dat	252.650000000	253.105537975	0.455537975	505	376	0	0	66.771052632	312.111458333	5acde9ab45d9b4efa3a9f1cde75265f46cb6603ae94ecef6edfecc3e41e7ad41
n080-set05	family	medium	zero	10	5	instances/data/n080-set05/family/medium-heterogeneous/zero/m5.dat	252.650000000	253.105537975	0.455537975	505	376	0	0	66.771052632	312.111458333	5acde9ab45d9b4efa3a9f1cde75265f46cb6603ae94ecef6edfecc3e41e7ad41
n080-set05	family	medium	narrow	10	3	instances/data/n080-set05/family/medium-heterogeneous/narrow/m3.dat	252.650000000	253.105537975	0.455537975	505	376	0	0	66.771052632	312.111458333	c2d489fdcd62e30f5efa124c95da60b697b2c523fd164a5d3fbea4901b5cae24
n080-set05	family	medium	narrow	10	4	instances/data/n080-set05/family/medium-heterogeneous/narrow/m4.dat	252.650000000	253.105537975	0.455537975	505	376	0	0	66.771052632	312.111458333	c2d489fdcd62e30f5efa124c95da60b697b2c523fd164a5d3fbea4901b5cae24
n080-set05	family	medium	narrow	10	5	instances/data/n080-set05/family/medium-heterogeneous/narrow/m5.dat	252.650000000	253.105537975	0.455537975	505	376	0	0	66.771052632	312.111458333	c2d489fdcd62e30f5efa124c95da60b697b2c523fd164a5d3fbea4901b5cae24
n080-set05	family	medium	wide	10	3	instances/data/n080-set05/family/medium-heterogeneous/wide/m3.dat	252.650000000	253.105537975	0.455537975	505	376	0	0	66.771052632	312.111458333	0cce523a3b9815ae20a70b02125a8a5581f15dc0445efa7fb6606c36a21f56a8
n080-set05	family	medium	wide	10	4	instances/data/n080-set05/family/medium-heterogeneous/wide/m4.dat	252.650000000	253.105537975	0.455537975	505	376	0	0	66.771052632	312.111458333	0cce523a3b9815ae20a70b02125a8a5581f15dc0445efa7fb6606c36a21f56a8
n080-set05	family	medium	wide	10	5	instances/data/n080-set05/family/medium-heterogeneous/wide/m5.dat	252.650000000	253.105537975	0.455537975	505	376	0	0	66.771052632	312.111458333	0cce523a3b9815ae20a70b02125a8a5581f15dc0445efa7fb6606c36a21f56a8
n080-set05	family	high	zero	20	3	instances/data/n080-set05/family/high-heterogeneous/zero/m3.dat	516.806250000	517.457278481	0.651028481	1033	768	0	0	136.239473684	638.176250000	e2d0f69d44b222d9dec839ed2f76c1c38c62234b0ddafd81d28b8170ea35e04d
n080-set05	family	high	zero	20	4	instances/data/n080-set05/family/high-heterogeneous/zero/m4.dat	516.806250000	517.457278481	0.651028481	1033	768	0	0	136.239473684	638.176250000	e2d0f69d44b222d9dec839ed2f76c1c38c62234b0ddafd81d28b8170ea35e04d
n080-set05	family	high	zero	20	5	instances/data/n080-set05/family/high-heterogeneous/zero/m5.dat	516.806250000	517.457278481	0.651028481	1033	768	0	0	136.239473684	638.176250000	e2d0f69d44b222d9dec839ed2f76c1c38c62234b0ddafd81d28b8170ea35e04d
n080-set05	family	high	narrow	20	3	instances/data/n080-set05/family/high-heterogeneous/narrow/m3.dat	516.806250000	517.457278481	0.651028481	1033	768	0	0	136.239473684	638.176250000	470751a5abb948600343d4584f9791e0d59cf119e81b9387b146bf69c665cd15
n080-set05	family	high	narrow	20	4	instances/data/n080-set05/family/high-heterogeneous/narrow/m4.dat	516.806250000	517.457278481	0.651028481	1033	768	0	0	136.239473684	638.176250000	470751a5abb948600343d4584f9791e0d59cf119e81b9387b146bf69c665cd15
n080-set05	family	high	narrow	20	5	instances/data/n080-set05/family/high-heterogeneous/narrow/m5.dat	516.806250000	517.457278481	0.651028481	1033	768	0	0	136.239473684	638.176250000	470751a5abb948600343d4584f9791e0d59cf119e81b9387b146bf69c665cd15
n080-set05	family	high	wide	20	3	instances/data/n080-set05/family/high-heterogeneous/wide/m3.dat	516.806250000	517.457278481	0.651028481	1033	768	0	0	136.239473684	638.176250000	ad8380e6b13a86cabb5a9818245e339fa7949e8118ac796803172cac25534062
n080-set05	family	high	wide	20	4	instances/data/n080-set05/family/high-heterogeneous/wide/m4.dat	516.806250000	517.457278481	0.651028481	1033	768	0	0	136.239473684	638.176250000	ad8380e6b13a86cabb5a9818245e339fa7949e8118ac796803172cac25534062
n080-set05	family	high	wide	20	5	instances/data/n080-set05/family/high-heterogeneous/wide/m5.dat	516.806250000	517.457278481	0.651028481	1033	768	0	0	136.239473684	638.176250000	ad8380e6b13a86cabb5a9818245e339fa7949e8118ac796803172cac25534062
n100-set01	family	base	zero	1	3	instances/data/n100-set01/family/base/zero/m3.dat	27.600000000	27.595757576	-0.004242424	55	41	0	0	7.217500000	34.116800000	b9e6f4858af01e0773ebfa6cac4b868779da0555acf8e2bee20556094212f3d7
n100-set01	family	base	zero	1	4	instances/data/n100-set01/family/base/zero/m4.dat	27.600000000	27.595757576	-0.004242424	55	41	0	0	7.217500000	34.116800000	b9e6f4858af01e0773ebfa6cac4b868779da0555acf8e2bee20556094212f3d7
n100-set01	family	base	zero	1	5	instances/data/n100-set01/family/base/zero/m5.dat	27.600000000	27.595757576	-0.004242424	55	41	0	0	7.217500000	34.116800000	b9e6f4858af01e0773ebfa6cac4b868779da0555acf8e2bee20556094212f3d7
n100-set01	family	base	narrow	1	3	instances/data/n100-set01/family/base/narrow/m3.dat	27.600000000	27.595757576	-0.004242424	55	41	0	0	7.217500000	34.116800000	34c0f6bda6de0408b9aa6613108f420a79defb6abfd0dc8c181edb87da4ae61f
n100-set01	family	base	narrow	1	4	instances/data/n100-set01/family/base/narrow/m4.dat	27.600000000	27.595757576	-0.004242424	55	41	0	0	7.217500000	34.116800000	34c0f6bda6de0408b9aa6613108f420a79defb6abfd0dc8c181edb87da4ae61f
n100-set01	family	base	narrow	1	5	instances/data/n100-set01/family/base/narrow/m5.dat	27.600000000	27.595757576	-0.004242424	55	41	0	0	7.217500000	34.116800000	34c0f6bda6de0408b9aa6613108f420a79defb6abfd0dc8c181edb87da4ae61f
n100-set01	family	base	wide	1	3	instances/data/n100-set01/family/base/wide/m3.dat	27.600000000	27.595757576	-0.004242424	55	41	0	0	7.217500000	34.116800000	c966d591d409577d723545f333d6960f60fab816dd93552efc67ee9357b515ed
n100-set01	family	base	wide	1	4	instances/data/n100-set01/family/base/wide/m4.dat	27.600000000	27.595757576	-0.004242424	55	41	0	0	7.217500000	34.116800000	c966d591d409577d723545f333d6960f60fab816dd93552efc67ee9357b515ed
n100-set01	family	base	wide	1	5	instances/data/n100-set01/family/base/wide/m5.dat	27.600000000	27.595757576	-0.004242424	55	41	0	0	7.217500000	34.116800000	c966d591d409577d723545f333d6960f60fab816dd93552efc67ee9357b515ed
n100-set01	family	medium	zero	10	3	instances/data/n100-set01/family/medium-heterogeneous/zero/m3.dat	277.515000000	277.819898990	0.304898990	555	413	0	0	73.175000000	343.306266667	d4274a704c088c148ad03c975b196190aa432b89058b7eabf42f8e36b673914c
n100-set01	family	medium	zero	10	4	instances/data/n100-set01/family/medium-heterogeneous/zero/m4.dat	277.515000000	277.819898990	0.304898990	555	413	0	0	73.175000000	343.306266667	d4274a704c088c148ad03c975b196190aa432b89058b7eabf42f8e36b673914c
n100-set01	family	medium	zero	10	5	instances/data/n100-set01/family/medium-heterogeneous/zero/m5.dat	277.515000000	277.819898990	0.304898990	555	413	0	0	73.175000000	343.306266667	d4274a704c088c148ad03c975b196190aa432b89058b7eabf42f8e36b673914c
n100-set01	family	medium	narrow	10	3	instances/data/n100-set01/family/medium-heterogeneous/narrow/m3.dat	277.515000000	277.819898990	0.304898990	555	413	0	0	73.175000000	343.306266667	4a7f6be7cbb35d6e47818320f54e9f70ba59f9efa21a9f84de434dc106d2844f
n100-set01	family	medium	narrow	10	4	instances/data/n100-set01/family/medium-heterogeneous/narrow/m4.dat	277.515000000	277.819898990	0.304898990	555	413	0	0	73.175000000	343.306266667	4a7f6be7cbb35d6e47818320f54e9f70ba59f9efa21a9f84de434dc106d2844f
n100-set01	family	medium	narrow	10	5	instances/data/n100-set01/family/medium-heterogeneous/narrow/m5.dat	277.515000000	277.819898990	0.304898990	555	413	0	0	73.175000000	343.306266667	4a7f6be7cbb35d6e47818320f54e9f70ba59f9efa21a9f84de434dc106d2844f
n100-set01	family	medium	wide	10	3	instances/data/n100-set01/family/medium-heterogeneous/wide/m3.dat	277.515000000	277.819898990	0.304898990	555	413	0	0	73.175000000	343.306266667	927408c6e131103a4e96214ca733d9a847c10abf6d20ba5c293c2eaa5e906947
n100-set01	family	medium	wide	10	4	instances/data/n100-set01/family/medium-heterogeneous/wide/m4.dat	277.515000000	277.819898990	0.304898990	555	413	0	0	73.175000000	343.306266667	927408c6e131103a4e96214ca733d9a847c10abf6d20ba5c293c2eaa5e906947
n100-set01	family	medium	wide	10	5	instances/data/n100-set01/family/medium-heterogeneous/wide/m5.dat	277.515000000	277.819898990	0.304898990	555	413	0	0	73.175000000	343.306266667	927408c6e131103a4e96214ca733d9a847c10abf6d20ba5c293c2eaa5e906947
n100-set01	family	high	zero	20	3	instances/data/n100-set01/family/high-heterogeneous/zero/m3.dat	550.405000000	550.836767677	0.431767677	1100	818	0	0	144.350000000	680.912533333	d779f1d66f957f56970a6d575c1f157ccfea3e379a0aeb020aca91d660b4fa00
n100-set01	family	high	zero	20	4	instances/data/n100-set01/family/high-heterogeneous/zero/m4.dat	550.405000000	550.836767677	0.431767677	1100	818	0	0	144.350000000	680.912533333	d779f1d66f957f56970a6d575c1f157ccfea3e379a0aeb020aca91d660b4fa00
n100-set01	family	high	zero	20	5	instances/data/n100-set01/family/high-heterogeneous/zero/m5.dat	550.405000000	550.836767677	0.431767677	1100	818	0	0	144.350000000	680.912533333	d779f1d66f957f56970a6d575c1f157ccfea3e379a0aeb020aca91d660b4fa00
n100-set01	family	high	narrow	20	3	instances/data/n100-set01/family/high-heterogeneous/narrow/m3.dat	550.405000000	550.836767677	0.431767677	1100	818	0	0	144.350000000	680.912533333	c0643d56141d71ab6f7c60267fb927fae87937ef69740ef9d956cc2231ee4c2f
n100-set01	family	high	narrow	20	4	instances/data/n100-set01/family/high-heterogeneous/narrow/m4.dat	550.405000000	550.836767677	0.431767677	1100	818	0	0	144.350000000	680.912533333	c0643d56141d71ab6f7c60267fb927fae87937ef69740ef9d956cc2231ee4c2f
n100-set01	family	high	narrow	20	5	instances/data/n100-set01/family/high-heterogeneous/narrow/m5.dat	550.405000000	550.836767677	0.431767677	1100	818	0	0	144.350000000	680.912533333	c0643d56141d71ab6f7c60267fb927fae87937ef69740ef9d956cc2231ee4c2f
